"lon","lat","ano","mes","dia","dia_juliano","data","temp_max","temp_min","precipitacao","radiacao_global","umidade_rel","vel_vento"
-50.105649,-25.097788,2020,7,1,183,2020-07-01,14.76,5.5,0.37,11.29,80.5,0.48
-50.105649,-25.097788,2020,7,2,184,2020-07-02,13.51,3.44,0.03,13.71,81.25,0.33
-50.105649,-25.097788,2020,7,3,185,2020-07-03,14.87,0.97,0.01,14.25,78.06,0.46
-50.105649,-25.097788,2020,7,4,186,2020-07-04,19.03,3.13,0,14.9,82.88,0.37
-50.105649,-25.097788,2020,7,5,187,2020-07-05,22.56,7.4,0.01,10.25,84.81,0.29
-50.105649,-25.097788,2020,7,6,188,2020-07-06,19.61,11.48,5.78,4.06,91.31,0.2
-50.105649,-25.097788,2020,7,7,189,2020-07-07,23.07,12.85,6.56,10.94,91.12,0.28
-50.105649,-25.097788,2020,7,8,190,2020-07-08,20.56,12.14,5.58,3.23,87.06,0.38
-50.105649,-25.097788,2020,7,9,191,2020-07-09,15.26,5.66,0.16,14.57,75.31,0.42
-50.105649,-25.097788,2020,7,10,192,2020-07-10,20.38,2.45,0.02,15.91,81.06,0.33
-50.105649,-25.097788,2020,7,11,193,2020-07-11,22.48,9.44,0.11,12.54,85.56,0.36
-50.105649,-25.097788,2020,7,12,194,2020-07-12,23.45,10.57,0,11.15,78.38,0.38
-50.105649,-25.097788,2020,7,13,195,2020-07-13,24.1,12.09,2.05,11.53,86.62,0.36
-50.105649,-25.097788,2020,7,14,196,2020-07-14,22.49,9.5,0.5,16.22,83.88,0.24
-50.105649,-25.097788,2020,7,15,197,2020-07-15,20.64,9.05,0.02,13.54,82.75,0.21
-50.105649,-25.097788,2020,7,16,198,2020-07-16,22.82,8.12,0.1,11.04,80,0.24
-50.105649,-25.097788,2020,7,17,199,2020-07-17,23.08,10.9,0.92,12.72,87.31,0.29
-50.105649,-25.097788,2020,7,18,200,2020-07-18,24.67,12.12,0.61,14.13,84.31,0.24
-50.105649,-25.097788,2020,7,19,201,2020-07-19,23.77,11.73,0.09,12.83,81.38,0.26
-50.105649,-25.097788,2020,7,20,202,2020-07-20,22.9,9.48,0.01,16.07,74.56,0.54
-50.105649,-25.097788,2020,7,21,203,2020-07-21,24.09,9.69,0.03,16.41,72.5,0.55
-50.105649,-25.097788,2020,7,22,204,2020-07-22,24.06,10.83,0.02,16.64,71.5,0.61
-50.105649,-25.097788,2020,7,23,205,2020-07-23,24.79,9.49,0.02,16.43,74.44,0.47
-50.105649,-25.097788,2020,7,24,206,2020-07-24,24.76,9.9,0.02,16.84,75.5,0.41
-50.105649,-25.097788,2020,7,25,207,2020-07-25,22.33,10.47,0.03,7.9,77.19,0.37
-50.105649,-25.097788,2020,7,26,208,2020-07-26,21.07,11.24,0.45,8.64,84.06,0.27
-50.105649,-25.097788,2020,7,27,209,2020-07-27,24.48,11.39,0.42,11.07,81.19,0.3
-50.105649,-25.097788,2020,7,28,210,2020-07-28,25.32,11.43,1.56,14.52,75,0.4
-50.105649,-25.097788,2020,7,29,211,2020-07-29,14.7,7.56,14.63,4.34,92.94,0.3
-50.105649,-25.097788,2020,7,30,212,2020-07-30,14.87,6.76,0.66,7.01,87.81,0.38
-50.105649,-25.097788,2020,7,31,213,2020-07-31,19.82,9.24,0.09,10.4,85.12,0.28
-50.105649,-25.097788,2020,8,1,214,2020-08-01,21.46,9.13,0.03,14.17,81.38,0.24
-50.105649,-25.097788,2020,8,2,215,2020-08-02,21.98,8.84,0.02,16.19,80.31,0.25
-50.105649,-25.097788,2020,8,3,216,2020-08-03,22.96,8.26,0.01,17.58,75.38,0.22
-50.105649,-25.097788,2020,8,4,217,2020-08-04,24.11,9.69,0.01,17.35,77.06,0.2
-50.105649,-25.097788,2020,8,5,218,2020-08-05,24.65,10.23,0.04,18.9,76.19,0.23
-50.105649,-25.097788,2020,8,6,219,2020-08-06,24.58,9.69,0.16,17.96,73.56,0.21
-50.105649,-25.097788,2020,8,7,220,2020-08-07,24.41,9.7,0.07,16.39,72.62,0.27
-50.105649,-25.097788,2020,8,8,221,2020-08-08,24.05,9.78,0.03,17.66,70.81,0.25
-50.105649,-25.097788,2020,8,9,222,2020-08-09,24.88,9.89,0.01,16.88,68.25,0.3
-50.105649,-25.097788,2020,8,10,223,2020-08-10,25.13,9.48,0,18.76,65.69,0.45
-50.105649,-25.097788,2020,8,11,224,2020-08-11,26.36,9.72,0,18.1,61.62,0.39
-50.105649,-25.097788,2020,8,12,225,2020-08-12,26.24,11.65,5.53,9.1,68.62,0.32
-50.105649,-25.097788,2020,8,13,226,2020-08-13,24.58,12.42,16.7,9.37,87.38,0.27
-50.105649,-25.097788,2020,8,14,227,2020-08-14,25.3,14.27,9.63,13.2,85.44,0.27
-50.105649,-25.097788,2020,8,15,228,2020-08-15,20.21,14.42,29.97,1.87,92.62,0.22
-50.105649,-25.097788,2020,8,16,229,2020-08-16,17.57,13.14,13.35,5.31,94.88,0.26
-50.105649,-25.097788,2020,8,17,230,2020-08-17,19.94,13.76,7.71,6.79,94.94,0.17
-50.105649,-25.097788,2020,8,18,231,2020-08-18,19.08,14.12,40.88,2.74,97.56,0.22
-50.105649,-25.097788,2020,8,19,232,2020-08-19,19.33,10.49,12.78,3.68,93.12,0.23
-50.105649,-25.097788,2020,8,20,233,2020-08-20,14.1,8.99,16.09,2.92,89.69,0.18
-50.105649,-25.097788,2020,8,21,234,2020-08-21,8.96,4.41,9.42,8.63,92.56,0.27
-50.105649,-25.097788,2020,8,22,235,2020-08-22,15.4,2.66,0.13,19.87,81.56,0.34
-50.105649,-25.097788,2020,8,23,236,2020-08-23,17.23,6.55,0.31,18.05,84.81,0.37
-50.105649,-25.097788,2020,8,24,237,2020-08-24,20.01,9.26,0.27,18.16,83.06,0.31
-50.105649,-25.097788,2020,8,25,238,2020-08-25,20.63,8.26,0.41,20.88,82.94,0.31
-50.105649,-25.097788,2020,8,26,239,2020-08-26,22.14,7.79,0.25,19.94,79.88,0.28
-50.105649,-25.097788,2020,8,27,240,2020-08-27,24.29,7.45,0.15,19.82,71.31,0.36
-50.105649,-25.097788,2020,8,28,241,2020-08-28,27.12,7.95,0,21.89,66.5,0.62
-50.105649,-25.097788,2020,8,29,242,2020-08-29,26.38,9.87,0.01,21.72,72.5,0.59
-50.105649,-25.097788,2020,8,30,243,2020-08-30,27.84,12.73,0.2,18.94,71.19,0.56
-50.105649,-25.097788,2020,8,31,244,2020-08-31,25.79,11.83,0.4,17.5,81.94,0.3
-50.105649,-25.097788,2020,9,1,245,2020-09-01,24.2,12.38,0.65,10.42,84.12,0.42
-50.105649,-25.097788,2020,9,2,246,2020-09-02,25.48,12.26,0.37,15.44,82.19,0.3
-50.105649,-25.097788,2020,9,3,247,2020-09-03,26.87,13.06,0.16,16.15,77.62,0.32
-50.105649,-25.097788,2020,9,4,248,2020-09-04,28.2,14.55,0.22,17.17,74.88,0.34
-50.105649,-25.097788,2020,9,5,249,2020-09-05,28.4,14.23,0.05,18.97,76.19,0.33
-50.105649,-25.097788,2020,9,6,250,2020-09-06,28.85,13.72,0.04,19.84,71,0.45
-50.105649,-25.097788,2020,9,7,251,2020-09-07,28.3,14.21,0.04,14.57,76.19,0.32
-50.105649,-25.097788,2020,9,8,252,2020-09-08,25.15,14.07,0.03,10.51,79.19,0.22
-50.105649,-25.097788,2020,9,9,253,2020-09-09,27.8,14.55,0.04,11.72,76.38,0.31
-50.105649,-25.097788,2020,9,10,254,2020-09-10,29.8,14.26,0,17.75,72.88,0.36
-50.105649,-25.097788,2020,9,11,255,2020-09-11,30.76,15.08,0.01,18.37,71.75,0.34
-50.105649,-25.097788,2020,9,12,256,2020-09-12,32.23,16.28,0,19.73,58.31,0.41
-50.105649,-25.097788,2020,9,13,257,2020-09-13,31.62,14.69,0,20.31,61.5,0.43
-50.105649,-25.097788,2020,9,14,258,2020-09-14,29.45,15.92,0.03,13.77,63.25,0.35
-50.105649,-25.097788,2020,9,15,259,2020-09-15,22.88,11.6,0.03,9.87,76.81,0.38
-50.105649,-25.097788,2020,9,16,260,2020-09-16,28.14,11.23,0.02,15.61,73,0.34
-50.105649,-25.097788,2020,9,17,261,2020-09-17,25.33,15.76,0.18,7.26,81.5,0.23
-50.105649,-25.097788,2020,9,18,262,2020-09-18,27.62,15.33,0.07,20.44,77.56,0.31
-50.105649,-25.097788,2020,9,19,263,2020-09-19,26.66,12.9,0.02,22.47,69.5,0.43
-50.105649,-25.097788,2020,9,20,264,2020-09-20,25.69,12.09,0.03,16.47,72.12,0.23
-50.105649,-25.097788,2020,9,21,265,2020-09-21,21.26,10.94,0.14,9.77,77.56,0.31
-50.105649,-25.097788,2020,9,22,266,2020-09-22,16.04,10.06,0.01,11.46,80.94,0.38
-50.105649,-25.097788,2020,9,23,267,2020-09-23,25.17,9.87,0.01,13.58,75.69,0.28
-50.105649,-25.097788,2020,9,24,268,2020-09-24,27.03,11.68,0,24.14,70.56,0.26
-50.105649,-25.097788,2020,9,25,269,2020-09-25,29.58,12.52,0.01,22.95,67.94,0.25
-50.105649,-25.097788,2020,9,26,270,2020-09-26,31.11,12.48,0,25.28,62.38,0.45
-50.105649,-25.097788,2020,9,27,271,2020-09-27,28.96,15.56,9.5,16.52,65,0.31
-50.105649,-25.097788,2020,9,28,272,2020-09-28,24.86,16.02,11.78,6.85,88.75,0.32
-50.105649,-25.097788,2020,9,29,273,2020-09-29,30.17,14.96,0.5,15.98,79.75,0.27
-50.105649,-25.097788,2020,9,30,274,2020-09-30,34.32,16.42,0.05,21.22,69.62,0.33
-50.105649,-25.097788,2020,10,1,275,2020-10-01,33.31,16.96,0.06,23.9,68.88,0.47
-50.105649,-25.097788,2020,10,2,276,2020-10-02,34.62,17.8,0,22.43,56.56,0.58
-50.105649,-25.097788,2020,10,3,277,2020-10-03,29.69,14.16,1.39,14.85,67.31,0.56
-50.105649,-25.097788,2020,10,4,278,2020-10-04,28.01,12.85,2.13,10.14,77.12,0.48
-50.105649,-25.097788,2020,10,5,279,2020-10-05,32.87,14.05,0.06,21.42,71.62,0.37
-50.105649,-25.097788,2020,10,6,280,2020-10-06,35.3,17.84,0.05,23.26,68,0.29
-50.105649,-25.097788,2020,10,7,281,2020-10-07,30,17.73,1.31,19.77,69.06,0.45
-50.105649,-25.097788,2020,10,8,282,2020-10-08,31.96,17.5,14.39,3.95,79.06,0.34
-50.105649,-25.097788,2020,10,9,283,2020-10-09,26.12,14.77,14.86,5.52,87.31,0.35
-50.105649,-25.097788,2020,10,10,284,2020-10-10,23.91,10.55,0.01,28.27,67.44,0.32
-50.105649,-25.097788,2020,10,11,285,2020-10-11,25.69,11.57,0.09,24.44,70.38,0.29
-50.105649,-25.097788,2020,10,12,286,2020-10-12,27.57,11.32,0.2,25.36,67,0.34
-50.105649,-25.097788,2020,10,13,287,2020-10-13,30.02,14.05,0.1,22.53,72.38,0.53
-50.105649,-25.097788,2020,10,14,288,2020-10-14,30.31,14.23,21.38,21.17,72.81,0.41
-50.105649,-25.097788,2020,10,15,289,2020-10-15,22.18,14.37,10.57,5.72,86.38,0.34
-50.105649,-25.097788,2020,10,16,290,2020-10-16,22.21,10.26,0.02,20.22,75.56,0.38
-50.105649,-25.097788,2020,10,17,291,2020-10-17,24.28,9.6,0.01,27.55,72.94,0.34
-50.105649,-25.097788,2020,10,18,292,2020-10-18,24.16,12.09,0.02,20.86,79.81,0.27
-50.105649,-25.097788,2020,10,19,293,2020-10-19,28.53,14.12,0.09,24.86,75.56,0.24
-50.105649,-25.097788,2020,10,20,294,2020-10-20,28.73,15.83,3.45,22.36,76.38,0.22
-50.105649,-25.097788,2020,10,21,295,2020-10-21,29.11,15.76,0.68,25.04,73.44,0.33
-50.105649,-25.097788,2020,10,22,296,2020-10-22,27.7,14.26,0.7,26.03,73.56,0.41
-50.105649,-25.097788,2020,10,23,297,2020-10-23,27.58,14.1,0.16,19.19,72.81,0.3
-50.105649,-25.097788,2020,10,24,298,2020-10-24,26.93,16.11,9.78,20,77.06,0.27
-50.105649,-25.097788,2020,10,25,299,2020-10-25,28.1,16.05,2.42,22.88,74.69,0.31
-50.105649,-25.097788,2020,10,26,300,2020-10-26,28.88,15.31,0.15,15.82,74.5,0.3
-50.105649,-25.097788,2020,10,27,301,2020-10-27,27.12,15.79,0.01,27.83,63.44,0.47
-50.105649,-25.097788,2020,10,28,302,2020-10-28,29.62,10.36,0,30.98,50.81,0.59
-50.105649,-25.097788,2020,10,29,303,2020-10-29,31.76,12.41,14.48,15.43,61,0.23
-50.105649,-25.097788,2020,10,30,304,2020-10-30,20.83,12.16,6.16,6.71,82,0.58
-50.105649,-25.097788,2020,10,31,305,2020-10-31,21.86,11.69,0.17,10.99,77.25,0.43
-50.105649,-25.097788,2020,11,1,306,2020-11-01,21.94,11.51,0.04,18.58,73,0.39
-50.105649,-25.097788,2020,11,2,307,2020-11-02,23.79,10.28,0.01,28.09,68.69,0.29
-50.105649,-25.097788,2020,11,3,308,2020-11-03,23.71,11.22,1.4,25.62,68.62,0.29
-50.105649,-25.097788,2020,11,4,309,2020-11-04,21.97,11.08,1.8,22.28,76,0.32
-50.105649,-25.097788,2020,11,5,310,2020-11-05,23.66,10.37,0.54,30.16,69.94,0.35
-50.105649,-25.097788,2020,11,6,311,2020-11-06,26.44,9.91,0.02,31.27,63.19,0.3
-50.105649,-25.097788,2020,11,7,312,2020-11-07,30.28,10.4,0.09,30.99,59.56,0.3
-50.105649,-25.097788,2020,11,8,313,2020-11-08,33.01,11.06,0.02,26.22,59.5,0.27
-50.105649,-25.097788,2020,11,9,314,2020-11-09,28.01,14.69,4.63,9.75,71.62,0.26
-50.105649,-25.097788,2020,11,10,315,2020-11-10,28.51,15.24,2.87,16.96,73.81,0.3
-50.105649,-25.097788,2020,11,11,316,2020-11-11,26.76,17.04,11.41,6.83,84.5,0.17
-50.105649,-25.097788,2020,11,12,317,2020-11-12,28.22,17.07,0.86,22.19,77.62,0.24
-50.105649,-25.097788,2020,11,13,318,2020-11-13,27.77,16.99,1.91,23.88,78.31,0.21
-50.105649,-25.097788,2020,11,14,319,2020-11-14,30.44,17.78,2.16,20.96,71.81,0.26
-50.105649,-25.097788,2020,11,15,320,2020-11-15,31.76,16.75,5.76,19.15,73.81,0.26
-50.105649,-25.097788,2020,11,16,321,2020-11-16,30.58,17.38,0.41,27.01,72.88,0.32
-50.105649,-25.097788,2020,11,17,322,2020-11-17,31.1,16.41,1.66,27.25,69.5,0.34
-50.105649,-25.097788,2020,11,18,323,2020-11-18,23.61,13.62,13.96,5.44,84.5,0.37
-50.105649,-25.097788,2020,11,19,324,2020-11-19,23.23,13.44,1.83,23.21,79.75,0.36
-50.105649,-25.097788,2020,11,20,325,2020-11-20,25.05,11.99,0.24,24.19,69.75,0.27
-50.105649,-25.097788,2020,11,21,326,2020-11-21,24.64,12.69,0.29,23.52,70.56,0.28
-50.105649,-25.097788,2020,11,22,327,2020-11-22,27.6,13.13,0.1,26.99,66.38,0.23
-50.105649,-25.097788,2020,11,23,328,2020-11-23,28.45,13.63,0.04,30.69,65.94,0.38
-50.105649,-25.097788,2020,11,24,329,2020-11-24,31.55,12.73,0,32.78,62,0.3
-50.105649,-25.097788,2020,11,25,330,2020-11-25,33.97,15.72,0,30.28,60.56,0.26
-50.105649,-25.097788,2020,11,26,331,2020-11-26,33.12,16.1,2.99,27.74,61.56,0.32
-50.105649,-25.097788,2020,11,27,332,2020-11-27,28.63,18.71,13.28,16.7,84.69,0.2
-50.105649,-25.097788,2020,11,28,333,2020-11-28,31.59,17.48,0.73,28.14,72.5,0.23
-50.105649,-25.097788,2020,11,29,334,2020-11-29,32.83,18.39,3.23,17.04,64.62,0.33
-50.105649,-25.097788,2020,11,30,335,2020-11-30,28.97,17.93,5.2,9.37,82.38,0.33
-50.105649,-25.097788,2020,12,1,336,2020-12-01,29.75,17.45,4.69,16.4,79.62,0.25
-50.105649,-25.097788,2020,12,2,337,2020-12-02,29.37,17.38,10.52,18.67,80.25,0.21
-50.105649,-25.097788,2020,12,3,338,2020-12-03,28.35,18.65,2.05,9.79,83.88,0.4
-50.105649,-25.097788,2020,12,4,339,2020-12-04,28.58,18.39,8.86,15.93,83.25,0.21
-50.105649,-25.097788,2020,12,5,340,2020-12-05,24.67,14.8,20.45,4.46,89.56,0.36
-50.105649,-25.097788,2020,12,6,341,2020-12-06,21.29,13.98,5.41,6.46,88.81,0.39
-50.105649,-25.097788,2020,12,7,342,2020-12-07,26.37,14.35,1.75,14.99,83.56,0.19
-50.105649,-25.097788,2020,12,8,343,2020-12-08,28.84,16.51,0.02,25.76,72.94,0.34
-50.105649,-25.097788,2020,12,9,344,2020-12-09,30.26,15.3,0.37,27.73,69,0.27
-50.105649,-25.097788,2020,12,10,345,2020-12-10,29.7,16.48,0.87,28.36,68.75,0.2
-50.105649,-25.097788,2020,12,11,346,2020-12-11,29.88,16.52,2.81,28.63,72.81,0.17
-50.105649,-25.097788,2020,12,12,347,2020-12-12,32.02,16.54,0.19,27.55,65.94,0.17
-50.105649,-25.097788,2020,12,13,348,2020-12-13,29.31,17.28,6.94,19.06,78.56,0.33
-50.105649,-25.097788,2020,12,14,349,2020-12-14,29.62,18.59,1.67,25.19,76.19,0.33
-50.105649,-25.097788,2020,12,15,350,2020-12-15,28.93,18.15,7.58,16.54,78.38,0.32
-50.105649,-25.097788,2020,12,16,351,2020-12-16,30.75,18.01,2.75,18.9,73.75,0.23
-50.105649,-25.097788,2020,12,17,352,2020-12-17,30.16,18.44,12,14.16,82.69,0.27
-50.105649,-25.097788,2020,12,18,353,2020-12-18,29.23,17.02,1.61,20.09,78,0.26
-50.105649,-25.097788,2020,12,19,354,2020-12-19,30.44,18.82,5.93,20,79.88,0.32
-50.105649,-25.097788,2020,12,20,355,2020-12-20,29.79,18.82,4.3,15.85,81.5,0.38
-50.105649,-25.097788,2020,12,21,356,2020-12-21,30.12,19.87,1.99,19.27,82.06,0.23
-50.105649,-25.097788,2020,12,22,357,2020-12-22,30.23,17.23,0.53,20.05,72.56,0.3
-50.105649,-25.097788,2020,12,23,358,2020-12-23,29.58,15.72,0.44,16.82,72.38,0.29
-50.105649,-25.097788,2020,12,24,359,2020-12-24,29.66,15.73,0.1,25.28,67.88,0.41
-50.105649,-25.097788,2020,12,25,360,2020-12-25,29.33,13.68,0.02,29.37,63.5,0.41
-50.105649,-25.097788,2020,12,26,361,2020-12-26,29.23,14.88,1,28.39,69.25,0.34
-50.105649,-25.097788,2020,12,27,362,2020-12-27,30.41,16.73,0.41,21.61,71.38,0.28
