"lon","lat","ano","mes","dia","dia_juliano","data","temp_max","temp_min","precipitacao","radiacao_global","umidade_rel","vel_vento"
-50.105649,-25.097788,2020,12,28,363,2020-12-28,31.09,17.12,1.77,17.93,71.12,0.25
-50.105649,-25.097788,2020,12,29,364,2020-12-29,30.21,18.05,1.37,20.37,74.5,0.34
-50.105649,-25.097788,2020,12,30,365,2020-12-30,31.8,17.82,1.97,28.27,70.12,0.37
-50.105649,-25.097788,2020,12,31,366,2020-12-31,27.84,18.78,6.85,9.66,83.19,0.32
-50.105649,-25.097788,2021,1,1,1,2021-01-01,30.69,17.46,4.43,22.74,77.56,0.23
-50.105649,-25.097788,2021,1,2,2,2021-01-02,29.77,16.62,2.4,17.32,74.69,0.28
-50.105649,-25.097788,2021,1,3,3,2021-01-03,27.18,14.3,0.5,19.24,70.88,0.37
-50.105649,-25.097788,2021,1,4,4,2021-01-04,28.61,14.22,3.15,25.72,67.75,0.31
-50.105649,-25.097788,2021,1,5,5,2021-01-05,28.74,16.73,5.23,13.11,79.19,0.3
-50.105649,-25.097788,2021,1,6,6,2021-01-06,26.29,18.55,2.16,21.14,85.75,0.36
-50.105649,-25.097788,2021,1,7,7,2021-01-07,29.08,19.12,2.27,20.3,78.75,0.28
-50.105649,-25.097788,2021,1,8,8,2021-01-08,29.63,19.08,6.11,20.03,78.5,0.23
-50.105649,-25.097788,2021,1,9,9,2021-01-09,30.29,18.07,0.86,17.66,74.06,0.27
-50.105649,-25.097788,2021,1,10,10,2021-01-10,31.72,18.26,0.47,21.57,71.06,0.29
-50.105649,-25.097788,2021,1,11,11,2021-01-11,33.43,18.69,0.25,22.58,68.12,0.24
-50.105649,-25.097788,2021,1,12,12,2021-01-12,32.35,20.31,0.4,19.74,69.94,0.23
-50.105649,-25.097788,2021,1,13,13,2021-01-13,31.29,18.08,0.66,17.16,70.75,0.49
-50.105649,-25.097788,2021,1,14,14,2021-01-14,29.15,17.17,0.3,11.28,72.62,0.57
-50.105649,-25.097788,2021,1,15,15,2021-01-15,29.63,18.6,2.89,18.37,73.38,0.38
-50.105649,-25.097788,2021,1,16,16,2021-01-16,30.48,18.13,3.46,15.61,78.62,0.34
-50.105649,-25.097788,2021,1,17,17,2021-01-17,27.25,18.78,10.78,11.15,85.75,0.45
-50.105649,-25.097788,2021,1,18,18,2021-01-18,28.39,19.06,13.91,11.26,87.19,0.29
-50.105649,-25.097788,2021,1,19,19,2021-01-19,23.89,17.22,25.77,8.07,91.62,0.39
-50.105649,-25.097788,2021,1,20,20,2021-01-20,24.3,17.3,11.31,5.62,93.5,0.24
-50.105649,-25.097788,2021,1,21,21,2021-01-21,22.75,17.88,11.65,10.14,94.19,0.27
-50.105649,-25.097788,2021,1,22,22,2021-01-22,24.37,17.2,2.17,9.89,89.12,0.33
-50.105649,-25.097788,2021,1,23,23,2021-01-23,27.43,17.3,3.56,11.7,85.06,0.19
-50.105649,-25.097788,2021,1,24,24,2021-01-24,24.1,16.44,1.24,13.14,84.62,0.16
-50.105649,-25.097788,2021,1,25,25,2021-01-25,24.53,17.43,14.42,11.66,90.38,0.21
-50.105649,-25.097788,2021,1,26,26,2021-01-26,23.59,17.47,2.06,16.23,90.38,0.29
-50.105649,-25.097788,2021,1,27,27,2021-01-27,28.72,17.1,1.48,16.13,79.62,0.36
-50.105649,-25.097788,2021,1,28,28,2021-01-28,26.22,18.65,9.05,13.16,89.81,0.29
-50.105649,-25.097788,2021,1,29,29,2021-01-29,26.76,19.03,4.8,13.65,87.88,0.34
-50.105649,-25.097788,2021,1,30,30,2021-01-30,24.51,18.49,5.62,12.81,92.12,0.28
-50.105649,-25.097788,2021,1,31,31,2021-01-31,26.23,18.26,1.12,14.89,85.5,0.31
-50.105649,-25.097788,2021,2,1,32,2021-02-01,27.55,18.48,0.38,15.24,82.19,0.3
-50.105649,-25.097788,2021,2,2,33,2021-02-02,30.32,17.98,1.06,20.04,78.25,0.25
-50.105649,-25.097788,2021,2,3,34,2021-02-03,32.89,19.79,0.52,21.97,73.19,0.23
-50.105649,-25.097788,2021,2,4,35,2021-02-04,29.57,18.07,7.08,22.41,79.81,0.43
-50.105649,-25.097788,2021,2,5,36,2021-02-05,27.26,15.47,0.13,30.57,70.31,0.3
-50.105649,-25.097788,2021,2,6,37,2021-02-06,28.1,12.96,0.01,29.83,67.12,0.32
-50.105649,-25.097788,2021,2,7,38,2021-02-07,28.53,14.74,0,30.08,63.06,0.28
-50.105649,-25.097788,2021,2,8,39,2021-02-08,28.98,13.97,0.01,29.05,66.75,0.3
-50.105649,-25.097788,2021,2,9,40,2021-02-09,29.04,14.52,0.01,24.13,66.19,0.33
-50.105649,-25.097788,2021,2,10,41,2021-02-10,28.37,15.81,0.06,24.81,65.25,0.26
-50.105649,-25.097788,2021,2,11,42,2021-02-11,23.03,16.29,3.04,10.69,86.94,0.24
-50.105649,-25.097788,2021,2,12,43,2021-02-12,27.45,15.53,3.92,14.25,80.19,0.23
-50.105649,-25.097788,2021,2,13,44,2021-02-13,28.46,16.56,3.69,20.79,75.81,0.35
-50.105649,-25.097788,2021,2,14,45,2021-02-14,27.45,16.71,1.31,21.02,77.38,0.29
-50.105649,-25.097788,2021,2,15,46,2021-02-15,28.51,17.86,3.27,24.9,73.69,0.35
-50.105649,-25.097788,2021,2,16,47,2021-02-16,29.5,16.38,1.81,24.86,73.19,0.32
-50.105649,-25.097788,2021,2,17,48,2021-02-17,30.01,16.38,0.2,28.17,66.5,0.3
-50.105649,-25.097788,2021,2,18,49,2021-02-18,30.08,14.23,0.05,29.28,59.94,0.38
-50.105649,-25.097788,2021,2,19,50,2021-02-19,31.15,13.57,0.02,26.49,62.44,0.32
-50.105649,-25.097788,2021,2,20,51,2021-02-20,31.55,17.2,0.02,22.4,65.88,0.28
-50.105649,-25.097788,2021,2,21,52,2021-02-21,32.01,17.13,0,24.18,63.94,0.35
-50.105649,-25.097788,2021,2,22,53,2021-02-22,32.9,15.47,0,27.34,60.69,0.29
-50.105649,-25.097788,2021,2,23,54,2021-02-23,33.64,16.9,1.74,25.32,64,0.31
-50.105649,-25.097788,2021,2,24,55,2021-02-24,31.42,17.64,9.96,12.77,73.06,0.22
-50.105649,-25.097788,2021,2,25,56,2021-02-25,29.26,17.81,3.11,19.93,77.69,0.27
-50.105649,-25.097788,2021,2,26,57,2021-02-26,28.03,16.33,0.66,18.96,76,0.48
-50.105649,-25.097788,2021,2,27,58,2021-02-27,26.09,16.94,6.28,13.89,85.56,0.42
-50.105649,-25.097788,2021,2,28,59,2021-02-28,26.67,16.54,16.01,14.22,86.94,0.32
-50.105649,-25.097788,2021,3,1,60,2021-03-01,24.15,16.3,20.66,9.72,86.38,0.28
-50.105649,-25.097788,2021,3,2,61,2021-03-02,27.14,16.65,11.94,14.77,85.31,0.19
-50.105649,-25.097788,2021,3,3,62,2021-03-03,25.81,15.92,12.82,14.15,90.12,0.23
-50.105649,-25.097788,2021,3,4,63,2021-03-04,24.19,18,23.65,7.93,92.38,0.41
-50.105649,-25.097788,2021,3,5,64,2021-03-05,22.3,18.76,5.65,13.95,93.94,0.34
-50.105649,-25.097788,2021,3,6,65,2021-03-06,25.47,16.89,6.37,18.8,84.62,0.23
-50.105649,-25.097788,2021,3,7,66,2021-03-07,24.37,16.71,4.8,16.49,91.69,0.2
-50.105649,-25.097788,2021,3,8,67,2021-03-08,25.94,16.16,0.66,14.65,82.62,0.27
-50.105649,-25.097788,2021,3,9,68,2021-03-09,26.61,16.06,2.2,18.8,81.06,0.44
-50.105649,-25.097788,2021,3,10,69,2021-03-10,25.9,14.75,0.54,23.03,76.06,0.4
-50.105649,-25.097788,2021,3,11,70,2021-03-11,27.7,13.01,0.13,23.39,74.88,0.43
-50.105649,-25.097788,2021,3,12,71,2021-03-12,28.85,15.51,1.07,24.91,75.25,0.36
-50.105649,-25.097788,2021,3,13,72,2021-03-13,30.26,15.93,0.09,23.27,73.75,0.28
-50.105649,-25.097788,2021,3,14,73,2021-03-14,29.22,17.06,0.55,20.98,74.5,0.3
-50.105649,-25.097788,2021,3,15,74,2021-03-15,30.07,16.85,3.14,22.57,76,0.2
-50.105649,-25.097788,2021,3,16,75,2021-03-16,29.69,17.98,2.96,22.38,78.06,0.2
-50.105649,-25.097788,2021,3,17,76,2021-03-17,29.04,18.15,1.96,13.09,80,0.25
-50.105649,-25.097788,2021,3,18,77,2021-03-18,30.34,18.33,0.26,23.9,71.19,0.2
-50.105649,-25.097788,2021,3,19,78,2021-03-19,28.73,17.35,0.28,12.81,76.31,0.35
-50.105649,-25.097788,2021,3,20,79,2021-03-20,28.05,17.19,2.61,18.83,78.75,0.26
-50.105649,-25.097788,2021,3,21,80,2021-03-21,30.08,18.7,2.55,17.84,76.56,0.3
-50.105649,-25.097788,2021,3,22,81,2021-03-22,31.27,20.13,3.54,14.54,76.25,0.23
-50.105649,-25.097788,2021,3,23,82,2021-03-23,29.88,19.73,2.18,14.8,78.62,0.23
-50.105649,-25.097788,2021,3,24,83,2021-03-24,29.83,18.21,6.29,15.16,79.38,0.24
-50.105649,-25.097788,2021,3,25,84,2021-03-25,27.52,18.92,4.28,19.88,84.12,0.19
-50.105649,-25.097788,2021,3,26,85,2021-03-26,30.41,17.93,1.82,16.56,78.62,0.23
-50.105649,-25.097788,2021,3,27,86,2021-03-27,29.95,18.94,10.61,18.46,77.62,0.29
-50.105649,-25.097788,2021,3,28,87,2021-03-28,27.69,18.47,3.62,18.65,84.44,0.27
-50.105649,-25.097788,2021,3,29,88,2021-03-29,27.73,17.83,2.78,14.19,83.62,0.27
-50.105649,-25.097788,2021,3,30,89,2021-03-30,23.99,15.08,3.55,11.71,86.38,0.26
-50.105649,-25.097788,2021,3,31,90,2021-03-31,24.18,12.14,0.13,22.9,74.75,0.28
-50.105649,-25.097788,2021,4,1,91,2021-04-01,24.97,11.58,0.04,22.75,71.25,0.24
-50.105649,-25.097788,2021,4,2,92,2021-04-02,25.91,13.49,0.02,19.81,73.88,0.23
-50.105649,-25.097788,2021,4,3,93,2021-04-03,26.35,13.74,0.03,17.4,74.69,0.25
-50.105649,-25.097788,2021,4,4,94,2021-04-04,26.37,14.28,0.07,16.63,75.81,0.3
-50.105649,-25.097788,2021,4,5,95,2021-04-05,25.34,14.61,0.05,15.67,77.31,0.32
-50.105649,-25.097788,2021,4,6,96,2021-04-06,25.49,15.67,0.07,13.06,77.5,0.2
-50.105649,-25.097788,2021,4,7,97,2021-04-07,25.83,14.64,0.16,13.33,77.81,0.37
-50.105649,-25.097788,2021,4,8,98,2021-04-08,27.17,15.19,0.06,17.07,75.75,0.34
-50.105649,-25.097788,2021,4,9,99,2021-04-09,28.81,14.7,0,20.99,67.44,0.23
-50.105649,-25.097788,2021,4,10,100,2021-04-10,29.73,13.19,0,22.03,60.69,0.38
-50.105649,-25.097788,2021,4,11,101,2021-04-11,28.33,12.33,0,17.87,63.25,0.4
-50.105649,-25.097788,2021,4,12,102,2021-04-12,29.31,14.88,0.59,16.32,72.31,0.33
-50.105649,-25.097788,2021,4,13,103,2021-04-13,27.3,15.24,0.18,9.08,74.56,0.32
-50.105649,-25.097788,2021,4,14,104,2021-04-14,23.71,14.19,0.01,16.7,72.5,0.3
-50.105649,-25.097788,2021,4,15,105,2021-04-15,27.03,13.79,0.02,16.31,71.31,0.28
-50.105649,-25.097788,2021,4,16,106,2021-04-16,28.01,13.69,0.07,17.26,69.25,0.28
-50.105649,-25.097788,2021,4,17,107,2021-04-17,25.82,14.91,6.19,10.97,82.44,0.19
-50.105649,-25.097788,2021,4,18,108,2021-04-18,24.25,15.01,3.35,13.38,81.75,0.27
-50.105649,-25.097788,2021,4,19,109,2021-04-19,24.25,13.31,0.57,13.19,78.06,0.28
-50.105649,-25.097788,2021,4,20,110,2021-04-20,25.11,13.15,0.25,18.92,76.69,0.28
-50.105649,-25.097788,2021,4,21,111,2021-04-21,23.85,12.76,0.53,13.91,78.94,0.31
-50.105649,-25.097788,2021,4,22,112,2021-04-22,23.53,13.42,0.12,16.59,77,0.28
-50.105649,-25.097788,2021,4,23,113,2021-04-23,24.74,11.67,0.01,16.11,67.81,0.28
-50.105649,-25.097788,2021,4,24,114,2021-04-24,26.55,12.62,0,12.08,69.94,0.31
-50.105649,-25.097788,2021,4,25,115,2021-04-25,24.09,13.43,0.65,10.28,76.56,0.33
-50.105649,-25.097788,2021,4,26,116,2021-04-26,25.19,13.01,0.11,18.27,73.38,0.3
-50.105649,-25.097788,2021,4,27,117,2021-04-27,25.26,12.26,0.03,16.21,71.44,0.36
-50.105649,-25.097788,2021,4,28,118,2021-04-28,24.91,11.84,0.01,16.92,71.44,0.24
-50.105649,-25.097788,2021,4,29,119,2021-04-29,22.86,11.27,0.04,17.35,74,0.34
-50.105649,-25.097788,2021,4,30,120,2021-04-30,22.99,12.15,0.02,16.91,74.25,0.38
-50.105649,-25.097788,2021,5,1,121,2021-05-01,25.74,11.93,0.01,15.88,73.81,0.29
-50.105649,-25.097788,2021,5,2,122,2021-05-02,26.49,12.48,0,13.86,70.75,0.22
-50.105649,-25.097788,2021,5,3,123,2021-05-03,28.27,11.99,0,17.4,67.44,0.3
-50.105649,-25.097788,2021,5,4,124,2021-05-04,28.15,12.18,0.03,17.59,64,0.48
-50.105649,-25.097788,2021,5,5,125,2021-05-05,28.79,13.5,0.01,17.03,57.12,0.44
-50.105649,-25.097788,2021,5,6,126,2021-05-06,26.41,12.93,7.33,6.92,72.88,0.37
-50.105649,-25.097788,2021,5,7,127,2021-05-07,19.7,11.23,1.02,6.53,83.31,0.24
-50.105649,-25.097788,2021,5,8,128,2021-05-08,20.19,10.87,0.05,10.61,80.25,0.36
-50.105649,-25.097788,2021,5,9,129,2021-05-09,23.34,10.47,0.02,13.19,77.94,0.23
-50.105649,-25.097788,2021,5,10,130,2021-05-10,25.02,11.62,0.01,13.78,71.06,0.33
-50.105649,-25.097788,2021,5,11,131,2021-05-11,25.62,10.48,4.61,15.09,69.62,0.45
-50.105649,-25.097788,2021,5,12,132,2021-05-12,17.8,10.88,28.79,2.29,96.75,0.23
-50.105649,-25.097788,2021,5,13,133,2021-05-13,19.19,9.84,0.42,7.75,86.38,0.23
-50.105649,-25.097788,2021,5,14,134,2021-05-14,16.85,10.14,0.06,10.14,87.88,0.2
-50.105649,-25.097788,2021,5,15,135,2021-05-15,21.7,10.15,0.03,13.6,80.19,0.22
-50.105649,-25.097788,2021,5,16,136,2021-05-16,22.4,10.94,0.01,12.24,77.06,0.3
-50.105649,-25.097788,2021,5,17,137,2021-05-17,22.07,10.38,0.01,13.69,78.69,0.43
-50.105649,-25.097788,2021,5,18,138,2021-05-18,21.33,8.72,0.01,17.34,70.88,0.47
-50.105649,-25.097788,2021,5,19,139,2021-05-19,23.26,6.59,0.01,17.01,62.75,0.52
-50.105649,-25.097788,2021,5,20,140,2021-05-20,24.28,6.86,0.03,16.86,56.25,0.67
-50.105649,-25.097788,2021,5,21,141,2021-05-21,26.09,9.6,0.03,15.92,63.94,0.42
-50.105649,-25.097788,2021,5,22,142,2021-05-22,22.15,13.51,26.22,10.59,89.94,0.21
-50.105649,-25.097788,2021,5,23,143,2021-05-23,19.56,6.83,2.07,16.96,76.44,0.33
-50.105649,-25.097788,2021,5,24,144,2021-05-24,16.76,3.6,0.2,17.33,73.88,0.48
-50.105649,-25.097788,2021,5,25,145,2021-05-25,20.95,5.22,0.02,17.27,59.38,0.56
-50.105649,-25.097788,2021,5,26,146,2021-05-26,21.65,5.63,0.01,11.13,58.12,0.62
-50.105649,-25.097788,2021,5,27,147,2021-05-27,23.69,9.08,0.01,15.44,71.19,0.57
-50.105649,-25.097788,2021,5,28,148,2021-05-28,22.49,12.74,0.27,7.73,83.56,0.32
-50.105649,-25.097788,2021,5,29,149,2021-05-29,24.77,15.77,1.62,12.89,82.38,0.43
-50.105649,-25.097788,2021,5,30,150,2021-05-30,19.88,13.52,5.68,7.09,95.31,0.2
-50.105649,-25.097788,2021,5,31,151,2021-05-31,21.39,11.84,0.45,5.76,84.81,0.32
-50.105649,-25.097788,2021,6,1,152,2021-06-01,22.05,10.58,0.12,12.4,81.06,0.38
-50.105649,-25.097788,2021,6,2,153,2021-06-02,23.65,8.83,0.41,10.13,82.31,0.39
-50.105649,-25.097788,2021,6,3,154,2021-06-03,24.82,13.35,0.32,13.62,80.56,0.34
-50.105649,-25.097788,2021,6,4,155,2021-06-04,25.62,12.76,0.05,11.22,77.88,0.3
-50.105649,-25.097788,2021,6,5,156,2021-06-05,25.51,11.4,0.08,14.19,77.31,0.31
-50.105649,-25.097788,2021,6,6,157,2021-06-06,25.01,12.93,0.57,8.24,75.5,0.38
-50.105649,-25.097788,2021,6,7,158,2021-06-07,19.08,13.26,12.6,4.16,94.69,0.23
-50.105649,-25.097788,2021,6,8,159,2021-06-08,16.98,12.18,0.77,5.33,94.12,0.23
-50.105649,-25.097788,2021,6,9,160,2021-06-09,22.69,11.55,0.02,7.04,84,0.21
-50.105649,-25.097788,2021,6,10,161,2021-06-10,18.62,13.89,0.25,5.15,92.94,0.19
-50.105649,-25.097788,2021,6,11,162,2021-06-11,21.25,9.75,0.03,13.29,79.94,0.27
-50.105649,-25.097788,2021,6,12,163,2021-06-12,18.62,7.11,0.04,15.83,70.19,0.45
-50.105649,-25.097788,2021,6,13,164,2021-06-13,20.25,4.51,0.04,15.8,76.56,0.35
-50.105649,-25.097788,2021,6,14,165,2021-06-14,20.96,5.81,0.02,15.5,76.06,0.31
-50.105649,-25.097788,2021,6,15,166,2021-06-15,21.55,7.4,0.02,13.77,72.19,0.4
-50.105649,-25.097788,2021,6,16,167,2021-06-16,20.29,7.66,0.05,8.53,76.62,0.27
-50.105649,-25.097788,2021,6,17,168,2021-06-17,20.22,9.25,0.01,10.09,78,0.26
-50.105649,-25.097788,2021,6,18,169,2021-06-18,20.12,9.8,10.33,5.98,85.12,0.21
-50.105649,-25.097788,2021,6,19,170,2021-06-19,15.23,10.94,29.79,1.76,97.25,0.29
-50.105649,-25.097788,2021,6,20,171,2021-06-20,17.35,10.32,0.68,7.79,88.81,0.23
-50.105649,-25.097788,2021,6,21,172,2021-06-21,19.7,9.02,10.71,4.03,87.56,0.2
-50.105649,-25.097788,2021,6,22,173,2021-06-22,19.76,11.59,3.03,4.04,91.5,0.26
-50.105649,-25.097788,2021,6,23,174,2021-06-23,17.59,10.58,0.06,9.38,87.75,0.25
-50.105649,-25.097788,2021,6,24,175,2021-06-24,19.99,9.63,0.08,10.86,87.12,0.3
-50.105649,-25.097788,2021,6,25,176,2021-06-25,24.19,12.73,0.12,13.16,84.81,0.27
-50.105649,-25.097788,2021,6,26,177,2021-06-26,24.3,12.55,0.04,12.06,82.75,0.29
-50.105649,-25.097788,2021,6,27,178,2021-06-27,23.62,11.46,0.01,12.33,78.31,0.34
-50.105649,-25.097788,2021,6,28,179,2021-06-28,12.69,4.95,17.83,2.09,94.81,0.38
-50.105649,-25.097788,2021,6,29,180,2021-06-29,11.08,0.8,0.23,16.08,71.44,0.34
-50.105649,-25.097788,2021,6,30,181,2021-06-30,12,-2.42,2.27,16.26,81.5,0.34
